Unique_ID,Domain,Taxonomic group,Scientific name,COSEWIC common name,COSEWIC population,COSEWIC status,COSEWIC last assessment date,Estimated re-assessment,Scheduled Assessment
Bidens amplissima - Vancouver Island Beggarticks,Terrestrial,Vascular Plants,Bidens amplissima,Vancouver Island Beggarticks,,Special Concern,2001-11-01,2011-11-01,
Bison bison athabascae - Wood Bison,Terrestrial,Mammals (terrestrial),Bison bison athabascae,Wood Bison,,Special Concern,2013-11-01,2023-11-01,
Bison bison bison - Plains Bison,Terrestrial,Mammals (terrestrial),Bison bison bison,Plains Bison,,Threatened,2013-11-01,2023-11-01,
Bombus bohemicus - Gypsy Cuckoo Bumble Bee,Terrestrial,Arthropods,Bombus bohemicus,Gypsy Cuckoo Bumble Bee,,Endangered,2014-05-02,2024-05-02,
Bombus occidentalis mckayi - Western Bumble Bee mckayi subspecies,Terrestrial,Arthropods,Bombus occidentalis mckayi,Western Bumble Bee mckayi subspecies,,Special Concern,2014-05-02,2024-05-02,
Bombus occidentalis occidentalis - Western Bumble Bee occidentalis subspecies,Terrestrial,Arthropods,Bombus occidentalis occidentalis,Western Bumble Bee occidentalis subspecies,,Threatened,2014-05-02,2024-05-02,
Bombus suckleyi - Suckley’s Cuckoo Bumble Bee,Terrestrial,Arthropods,Bombus suckleyi,Suckley’s Cuckoo Bumble Bee,,Threatened,2019-11-29,2029-11-29,
Bombus terricola - Yellow-banded Bumble Bee,Terrestrial,Arthropods,Bombus terricola,Yellow-banded Bumble Bee,,Special Concern,2015-05-01,2025-05-01,
Brachyramphus marmoratus - Marbled Murrelet,Terrestrial,Birds,Brachyramphus marmoratus,Marbled Murrelet,,Threatened,2012-05-04,2022-05-04,
Brickellia grandiflora - Large-flowered Brickellia,Terrestrial,Vascular Plants,Brickellia grandiflora,Large-flowered Brickellia,,Not at Risk,1996-04-01,2006-04-01,
Brotherella roellii - Roell's Brotherella Moss,Terrestrial,Mosses,Brotherella roellii,Roell's Brotherella Moss,,Endangered,2010-11-26,2020-11-26,
Bryoerythrophyllum columbianum - Columbian Carpet Moss,Terrestrial,Mosses,Bryoerythrophyllum columbianum,Columbian Carpet Moss,,Special Concern,2014-11-28,2024-11-28,
Bubo scandiacus - Snowy Owl,Terrestrial,Birds,Bubo scandiacus,Snowy Owl,,,,,2025-04-01
Buteo jamaicensis - Red-tailed Hawk,Terrestrial,Birds,Buteo jamaicensis,Red-tailed Hawk,,Not at Risk,1995-04-01,2005-04-01,
Buteo lagopus - Rough-legged Hawk,Terrestrial,Birds,Buteo lagopus,Rough-legged Hawk,,Not at Risk,1995-04-01,2005-04-01,
Calidris canutus roselaari - Red Knot roselaari subspecies,Terrestrial,Birds,Calidris canutus roselaari,Red Knot roselaari subspecies,,Threatened,2020-11-04,2030-11-04,
Calidris canutus roselaari type - Red Knot roselaari type,Terrestrial,Birds,Calidris canutus roselaari type,Red Knot roselaari type,,Non-active,2020-11-04,2030-11-04,
Callophrys johnsoni - Johnson's Hairstreak,Terrestrial,Arthropods,Callophrys johnsoni,Johnson's Hairstreak,,Special Concern,2022-05-11,2032-05-11,
Callorhinus ursinus - Northern Fur Seal,Aquatic,Mammals (marine),Callorhinus ursinus,Northern Fur Seal,,Threatened,2022-12-03,2032-12-03,
Calochortus lyallii - Lyall's Mariposa Lily,Terrestrial,Vascular Plants,Calochortus lyallii,Lyall's Mariposa Lily,,Special Concern,2011-05-06,2021-05-06,
Camissonia contorta - Contorted-pod Evening-primrose,Terrestrial,Vascular Plants,Camissonia contorta,Contorted-pod Evening-primrose,,Endangered,2006-04-29,2016-04-29,
Canis lupus nubilus - Southern Grey Wolf,Terrestrial,Mammals (terrestrial),Canis lupus nubilus,Southern Grey Wolf,,Not at Risk,1999-04-01,2009-04-01,
Canis lupus occidentalis - Northern Grey Wolf,Terrestrial,Mammals (terrestrial),Canis lupus occidentalis,Northern Grey Wolf,,Not at Risk,1999-04-01,2009-04-01,
Carcharodon carcharias - White Shark (Pacific population),Aquatic,Fishes (marine),Carcharodon carcharias,White Shark,Pacific population,Data Deficient,2006-04-29,2016-04-29,
Cardellina canadensis - Canada Warbler,Terrestrial,Birds,Cardellina canadensis,Canada Warbler,,Special Concern,2020-11-04,2030-11-04,
Carex tumulicola - Foothill Sedge,Terrestrial,Vascular Plants,Carex tumulicola,Foothill Sedge,,Special Concern,2022-12-03,2032-12-03,
Castilleja levisecta - Golden Paintbrush,Terrestrial,Vascular Plants,Castilleja levisecta,Golden Paintbrush,,Endangered,2007-11-30,2017-11-30,
Castilleja rupicola - Cliff Paintbrush,Terrestrial,Vascular Plants,Castilleja rupicola,Cliff Paintbrush,,Threatened,2005-05-05,2015-05-05,
Castilleja tenuis - Hairy Paintbrush,Terrestrial,Vascular Plants,Castilleja tenuis,Hairy Paintbrush,,Endangered,2019-05-03,2029-05-03,
Castilleja victoriae - Victoria's Owl-clover,Terrestrial,Vascular Plants,Castilleja victoriae,Victoria's Owl-clover,,Endangered,2010-04-25,2020-04-25,
Catherpes mexicanus - Canyon Wren,Terrestrial,Birds,Catherpes mexicanus,Canyon Wren,,Not at Risk,1992-04-01,2002-04-01,
Catostomus platyrhynchus - Mountain Sucker,Aquatic,Fishes (freshwater),Catostomus platyrhynchus,Mountain Sucker,,Non-active,2010-11-26,2020-11-26,
Catostomus platyrhynchus - Mountain Sucker (Pacific populations),Aquatic,Fishes (freshwater),Catostomus platyrhynchus,Mountain Sucker,Pacific populations,Non-active,2022-12-03,2032-12-03,
Catostomus sp. cf. catostomus - Salish Sucker,Aquatic,Fishes (freshwater),Catostomus sp. cf. catostomus,Salish Sucker,,Endangered,2024-05-09,2034-05-09,
Centaurium muehlenbergii - Muhlenberg's Centaury,Terrestrial,Vascular Plants,Centaurium muehlenbergii,Muhlenberg's Centaury,,Endangered,2008-04-25,2018-04-25,
Centrocercus urophasianus phaios - Greater Sage-Grouse phaios subspecies,Terrestrial,Birds,Centrocercus urophasianus phaios,Greater Sage-Grouse phaios subspecies,,Extirpated,2021-12-01,2031-12-01,
Cephalanthera austiniae - Phantom Orchid,Terrestrial,Vascular Plants,Cephalanthera austiniae,Phantom Orchid,,Endangered,2014-11-28,2024-11-28,
Cetorhinus maximus - Basking Shark (Pacific population),Aquatic,Fishes (marine),Cetorhinus maximus,Basking Shark,Pacific population,Endangered,2018-04-27,2028-04-27,
Charina bottae - Northern Rubber Boa,Terrestrial,Reptiles,Charina bottae,Northern Rubber Boa,,Special Concern,2016-04-29,2026-04-29,
Chlidonias niger - Black Tern,Terrestrial,Birds,Chlidonias niger,Black Tern,,Not at Risk,1996-04-01,2006-04-01,
Chordeiles minor - Common Nighthawk,Terrestrial,Birds,Chordeiles minor,Common Nighthawk,,Special Concern,2018-04-27,2028-04-27,
Chrysemys picta bellii - Western Painted Turtle (Intermountain - Rocky Mountain population),Terrestrial,Reptiles,Chrysemys picta bellii,Western Painted Turtle,Intermountain - Rocky Mountain population,Special Concern,2016-11-27,2026-11-27,
Chrysemys picta bellii - Western Painted Turtle (Pacific Coast population),Terrestrial,Reptiles,Chrysemys picta bellii,Western Painted Turtle,Pacific Coast population,Threatened,2016-11-27,2026-11-27,
Cicindela parowana wallisi - Wallis' Dark Saltflat Tiger Beetle,Terrestrial,Arthropods,Cicindela parowana wallisi,Wallis' Dark Saltflat Tiger Beetle,,Endangered,2009-11-27,2019-11-27,
Circus cyaneus - Northern Harrier,Terrestrial,Birds,Circus cyaneus,Northern Harrier,,Not at Risk,1993-04-01,2003-04-01,
Cirsium scariosum - Meadow Thistle (Rocky Mountain population),Terrestrial,Vascular Plants,Cirsium scariosum,Meadow Thistle,Rocky Mountain population,Endangered,2022-05-11,2032-05-11,
Coccinella novemnotata - Nine-spotted Lady Beetle,Terrestrial,Arthropods,Coccinella novemnotata,Nine-spotted Lady Beetle,,Endangered,2016-04-29,2026-04-29,
Coccinella transversoguttata - Transverse Lady Beetle,Terrestrial,Arthropods,Coccinella transversoguttata,Transverse Lady Beetle,,Special Concern,2016-11-27,2026-11-27,
Coccothraustes vespertinus - Evening Grosbeak,Terrestrial,Birds,Coccothraustes vespertinus,Evening Grosbeak,,Special Concern,2016-11-27,2026-11-27,
Collema coniophilum - Crumpled Tarpaper Lichen,Terrestrial,Lichens,Collema coniophilum,Crumpled Tarpaper Lichen,,Threatened,2010-11-26,2020-11-26,
Collomia tenella - Slender Collomia,Terrestrial,Vascular Plants,Collomia tenella,Slender Collomia,,Endangered,2003-11-01,2013-11-01,
Coluber constrictor mormon - Western Yellow-bellied Racer,Terrestrial,Reptiles,Coluber constrictor mormon,Western Yellow-bellied Racer,,Threatened,2015-11-26,2025-11-26,
Contia tenuis - Sharp-tailed Snake,Terrestrial,Reptiles,Contia tenuis,Sharp-tailed Snake,,Non-active,2021-12-01,2031-12-01,
Contia tenuis - Sharp-tailed Snake (Coast Mountains population),Terrestrial,Reptiles,Contia tenuis,Sharp-tailed Snake,Coast Mountains population,Endangered,2021-12-01,2031-12-01,
Contia tenuis - Sharp-tailed Snake (Pacific Coast population),Terrestrial,Reptiles,Contia tenuis,Sharp-tailed Snake,Pacific Coast population,Threatened,2021-12-01,2031-12-01,
Contopus cooperi - Olive-sided Flycatcher,Terrestrial,Birds,Contopus cooperi,Olive-sided Flycatcher,,Special Concern,2018-04-27,2028-04-27,
Copablepharon absidum - Columbia Dune Moth,Terrestrial,Arthropods,Copablepharon absidum,Columbia Dune Moth,,Data Deficient,2017-04-28,2027-04-28,
Copablepharon fuscum - Sand-verbena Moth,Terrestrial,Arthropods,Copablepharon fuscum,Sand-verbena Moth,,Endangered,2013-11-01,2023-11-01,
Corydalis scouleri - Scouler's Corydalis,Terrestrial,Vascular Plants,Corydalis scouleri,Scouler's Corydalis,,Not at Risk,2006-11-24,2016-11-24,
Cottus aleuticus - Coastrange Sculpin (Cultus Lake population),Aquatic,Fishes (freshwater),Cottus aleuticus,Coastrange Sculpin,Cultus Lake population,Endangered,2019-11-29,2029-11-29,
Cottus confusus - Shorthead Sculpin,Aquatic,Fishes (freshwater),Cottus confusus,Shorthead Sculpin,,Special Concern,2010-11-26,2020-11-26,
Cottus hubbsi - Columbia Sculpin,Aquatic,Fishes (freshwater),Cottus hubbsi,Columbia Sculpin,,Special Concern,2019-11-29,2029-11-29,
Cottus ricei - Spoonhead Sculpin,Aquatic,Fishes (freshwater),Cottus ricei,Spoonhead Sculpin,,Not at Risk,1989-04-01,1999-04-01,
Cottus sp. - Rocky Mountain Sculpin (Pacific populations),Aquatic,Fishes (freshwater),Cottus sp.,Rocky Mountain Sculpin,Pacific populations,Special Concern,2019-11-29,2029-11-29,
Coturnicops noveboracensis - Yellow Rail,Terrestrial,Birds,Coturnicops noveboracensis,Yellow Rail,,Special Concern,2023-12-01,2033-12-01,
Couesius plumbeus - Lake Chub (Atlin Warm Springs populations),Aquatic,Fishes (freshwater),Couesius plumbeus,Lake Chub,Atlin Warm Springs populations,Threatened,2018-11-01,2028-11-01,
Couesius plumbeus - Lake Chub (Liard Hot Springs populations),Aquatic,Fishes (freshwater),Couesius plumbeus,Lake Chub,Liard Hot Springs populations,Threatened,2018-11-01,2028-11-01,
Couesius plumbeus - Lake Chub (Northern British Columbia Hotsprings populations),Aquatic,Fishes (freshwater),Couesius plumbeus,Lake Chub,Northern British Columbia Hotsprings populations,Non-active,2018-11-01,2028-11-01,
Crossidium seriatum - Tiny Tassel,Terrestrial,Mosses,Crossidium seriatum,Tiny Tassel,,Special Concern,2014-11-28,2024-11-28,
Crotalus oreganus - Western Rattlesnake,Terrestrial,Reptiles,Crotalus oreganus,Western Rattlesnake,,Threatened,2015-05-01,2025-05-01,
Cryptomastix devia - Puget Oregonian,Terrestrial,Molluscs,Cryptomastix devia,Puget Oregonian,,Extirpated,2013-05-03,2023-05-03,
Cygnus buccinator - Trumpeter Swan,Terrestrial,Birds,Cygnus buccinator,Trumpeter Swan,,Not at Risk,1996-04-01,2006-04-01,
Cypseloides niger - Black Swift,Terrestrial,Birds,Cypseloides niger,Black Swift,,Endangered,2015-05-01,2025-05-01,
Daltonia splachnoides - Dalton’s Moss,Terrestrial,Mosses,Daltonia splachnoides,Dalton’s Moss,,Endangered,2019-05-03,2029-05-03,
Danaus plexippus - Monarch,Terrestrial,Arthropods,Danaus plexippus,Monarch,,Endangered,2016-11-27,2026-11-27,
Delphinus delphis - Short-beaked Common Dolphin,Aquatic,Mammals (marine),Delphinus delphis,Short-beaked Common Dolphin,,Not at Risk,1991-04-01,2001-04-01,
Dermochelys coriacea - Leatherback Sea Turtle,Terrestrial,Reptiles,Dermochelys coriacea,Leatherback Sea Turtle,,Non-active,2012-05-04,2022-05-04,
Dermochelys coriacea - Leatherback Sea Turtle (Pacific population),Terrestrial,Reptiles,Dermochelys coriacea,Leatherback Sea Turtle,Pacific population,Endangered,2022-12-03,2032-12-03,
Deroceras hesperium - Evening Fieldslug,Terrestrial,Molluscs,Deroceras hesperium,Evening Fieldslug,,Data Deficient,2003-11-01,2013-11-01,
Dicamptodon tenebrosus - Coastal Giant Salamander,Terrestrial,Amphibians,Dicamptodon tenebrosus,Coastal Giant Salamander,,Threatened,2014-05-02,2024-05-02,
Dielis pilipes - Yellow Scarab Hunter Wasp,Terrestrial,Arthropods,Dielis pilipes,Yellow Scarab Hunter Wasp,,Special Concern,2018-11-01,2028-11-01,
Dolichonyx oryzivorus - Bobolink,Terrestrial,Birds,Dolichonyx oryzivorus,Bobolink,,Special Concern,2022-05-11,2032-05-11,
Dryobates albolarvatus - White-headed Woodpecker,Terrestrial,Birds,Dryobates albolarvatus,White-headed Woodpecker,,Endangered,2023-05-05,2033-05-05,
Dryopteris arguta - Coastal Wood Fern,Terrestrial,Vascular Plants,Dryopteris arguta,Coastal Wood Fern,,Special Concern,2021-05-05,2031-05-05,
Efferia okanagana - Okanagan Efferia,Terrestrial,Arthropods,Efferia okanagana,Okanagan Efferia,,Endangered,2011-11-25,2021-11-25,
Eleocharis atropurpurea - Purple Spikerush,Terrestrial,Vascular Plants,Eleocharis atropurpurea,Purple Spikerush,,Non-active,2008-04-25,2018-04-25,
Eleocharis geniculata - Bent Spike-rush (Southern Mountain population),Terrestrial,Vascular Plants,Eleocharis geniculata,Bent Spike-rush,Southern Mountain population,Endangered,2009-04-26,2019-04-26,
Elgaria coerulea - Northern Alligator Lizard,Terrestrial,Reptiles,Elgaria coerulea,Northern Alligator Lizard,,Not at Risk,2002-05-01,2012-05-01,
Empidonax wrightii - Grey Flycatcher,Terrestrial,Birds,Empidonax wrightii,Grey Flycatcher,,Not at Risk,1992-04-01,2002-04-01,
Enhydra lutris - Sea Otter,Aquatic,Mammals (marine),Enhydra lutris,Sea Otter,,Special Concern,2022-05-11,2032-05-11,
Ensatina eschscholtzii - Ensatina,Terrestrial,Amphibians,Ensatina eschscholtzii,Ensatina,,Not at Risk,1999-04-01,2009-04-01,
Entodon schleicheri - Schleicher's Silk Moss,Terrestrial,Mosses,Entodon schleicheri,Schleicher's Silk Moss,,Data Deficient,2005-05-05,2015-05-05,
Entosphenus macrostomus - Vancouver Lamprey,Aquatic,Fishes (freshwater),Entosphenus macrostomus,Vancouver Lamprey,,Threatened,2017-11-01,2027-11-01,
Entosthodon fascicularis - Banded Cord-moss,Terrestrial,Mosses,Entosthodon fascicularis,Banded Cord-moss,,Special Concern,2015-05-01,2025-05-01,
Entosthodon rubiginosus - Rusty Cord-moss,Terrestrial,Mosses,Entosthodon rubiginosus,Rusty Cord-moss,,Special Concern,2017-04-28,2027-04-28,
Epilobium densiflorum - Dense Spike-primrose,Terrestrial,Vascular Plants,Epilobium densiflorum,Dense Spike-primrose,,Endangered,2005-05-05,2015-05-05,
Epilobium torreyi - Brook Spike-primrose,Terrestrial,Vascular Plants,Epilobium torreyi,Brook Spike-primrose,,Endangered,2018-11-01,2028-11-01,
Epipactis gigantea - Giant Helleborine,Terrestrial,Vascular Plants,Epipactis gigantea,Giant Helleborine,,Not at Risk,2015-11-26,2025-11-26,
Eremophila alpestris strigata - Streaked Horned Lark,Terrestrial,Birds,Eremophila alpestris strigata,Streaked Horned Lark,,Endangered,2018-04-27,2028-04-27,
Ericameria bloomeri - Rabbit-brush Goldenweed,Terrestrial,Vascular Plants,Ericameria bloomeri,Rabbit-brush Goldenweed,,Data Deficient,1997-04-01,2007-04-01,
Erigeron leibergii - Leiberg's Fleabane,Terrestrial,Vascular Plants,Erigeron leibergii,Leiberg's Fleabane,,Data Deficient,2016-11-27,2026-11-27,
Eschrichtius robustus - Grey Whale (Eastern North Pacific population),Aquatic,Mammals (marine),Eschrichtius robustus,Grey Whale,Eastern North Pacific population,Non-active,2017-11-01,2027-11-01,
